"No.","Time","Source","Destination","Protocol","Length","Info"
"250","0.100300","223.251.186.236","235.127.67.235","UDP","542","44843  >  80 Len=500"
"251","0.100704","223.251.186.236","235.127.67.235","UDP","542","44844  >  80 Len=500"
"252","0.101109","223.251.186.236","235.127.67.235","UDP","542","44845  >  80 Len=500"
"253","0.101512","223.251.186.236","235.127.67.235","UDP","542","44846  >  80 Len=500"
"254","0.101916","223.251.186.236","235.127.67.235","UDP","542","44847  >  80 Len=500"
"255","0.102318","223.251.186.236","235.127.67.235","UDP","542","44848  >  80 Len=500"
"256","0.102720","223.251.186.236","235.127.67.235","UDP","542","44849  >  80 Len=500"
"257","0.103139","223.251.186.236","235.127.67.235","UDP","542","44850  >  80 Len=500"
"258","0.103555","223.251.186.236","235.127.67.235","UDP","542","44851  >  80 Len=500"
"259","0.103959","223.251.186.236","235.127.67.235","UDP","542","44852  >  80 Len=500"
"260","0.104363","223.251.186.236","235.127.67.235","UDP","542","44853  >  80 Len=500"
"261","0.104765","223.251.186.236","235.127.67.235","UDP","542","44854  >  80 Len=500"
"262","0.105169","223.251.186.236","235.127.67.235","UDP","542","44855  >  80 Len=500"
"263","0.105572","223.251.186.236","235.127.67.235","UDP","542","44856  >  80 Len=500"
"264","0.105989","223.251.186.236","235.127.67.235","UDP","542","44857  >  80 Len=500"
"265","0.106405","223.251.186.236","235.127.67.235","UDP","542","44858  >  80 Len=500"
"266","0.106829","223.251.186.236","235.127.67.235","UDP","542","44859  >  80 Len=500"
"267","0.107234","223.251.186.236","235.127.67.235","UDP","542","44860  >  80 Len=500"
"268","0.107637","223.251.186.236","235.127.67.235","UDP","542","44861  >  80 Len=500"
"269","0.108041","223.251.186.236","235.127.67.235","UDP","542","44862  >  80 Len=500"
"270","0.108444","223.251.186.236","235.127.67.235","UDP","542","44863  >  80 Len=500"
"271","0.108863","223.251.186.236","235.127.67.235","UDP","542","44864  >  80 Len=500"
"272","0.109279","223.251.186.236","235.127.67.235","UDP","542","44865  >  80 Len=500"
"273","0.109683","223.251.186.236","235.127.67.235","UDP","542","44866  >  80 Len=500"
"274","0.110087","223.251.186.236","235.127.67.235","UDP","542","44867  >  80 Len=500"
"275","0.110490","223.251.186.236","235.127.67.235","UDP","542","44868  >  80 Len=500"
"276","0.110893","223.251.186.236","235.127.67.235","UDP","542","44869  >  80 Len=500"
"277","0.111298","223.251.186.236","235.127.67.235","UDP","542","44870  >  80 Len=500"
"278","0.111700","223.251.186.236","235.127.67.235","UDP","542","44871  >  80 Len=500"
"279","0.112116","223.251.186.236","235.127.67.235","UDP","542","44872  >  80 Len=500"
"280","0.112532","223.251.186.236","235.127.67.235","UDP","542","44873  >  80 Len=500"
"281","0.112936","223.251.186.236","235.127.67.235","UDP","542","44874  >  80 Len=500"
"282","0.113339","223.251.186.236","235.127.67.235","UDP","542","44875  >  80 Len=500"
"283","0.113742","223.251.186.236","235.127.67.235","UDP","542","44876  >  80 Len=500"
"284","0.114144","223.251.186.236","235.127.67.235","UDP","542","44877  >  80 Len=500"
"285","0.114547","223.251.186.236","235.127.67.235","UDP","542","44878  >  80 Len=500"
"286","0.114964","223.251.186.236","235.127.67.235","UDP","542","44879  >  80 Len=500"
"287","0.115381","223.251.186.236","235.127.67.235","UDP","542","44880  >  80 Len=500"
"288","0.115785","223.251.186.236","235.127.67.235","UDP","542","44881  >  80 Len=500"
"289","0.116187","223.251.186.236","235.127.67.235","UDP","542","44882  >  80 Len=500"
"290","0.116592","223.251.186.236","235.127.67.235","UDP","542","44883  >  80 Len=500"
"291","0.116995","223.251.186.236","235.127.67.235","UDP","542","44884  >  80 Len=500"
"292","0.117399","223.251.186.236","235.127.67.235","UDP","542","44885  >  80 Len=500"
"293","0.117817","223.251.186.236","235.127.67.235","UDP","542","44886  >  80 Len=500"
"294","0.118234","223.251.186.236","235.127.67.235","UDP","542","44887  >  80 Len=500"
"295","0.118637","223.251.186.236","235.127.67.235","UDP","542","44888  >  80 Len=500"
"296","0.119041","223.251.186.236","235.127.67.235","UDP","542","44889  >  80 Len=500"
"297","0.119446","223.251.186.236","235.127.67.235","UDP","542","44890  >  80 Len=500"
"298","0.119848","223.251.186.236","235.127.67.235","UDP","542","44891  >  80 Len=500"
"299","0.120289","223.251.186.236","235.127.67.235","UDP","542","44892  >  80 Len=500"
"300","0.120708","223.251.186.236","235.127.67.235","UDP","542","44893  >  80 Len=500"
"301","0.121129","223.251.186.236","235.127.67.235","UDP","542","44894  >  80 Len=500"
"302","0.121554","223.251.186.236","235.127.67.235","UDP","542","44895  >  80 Len=500"
"303","0.121959","223.251.186.236","235.127.67.235","UDP","542","44896  >  80 Len=500"
"304","0.122363","223.251.186.236","235.127.67.235","UDP","542","44897  >  80 Len=500"
"305","0.122773","223.251.186.236","235.127.67.235","UDP","542","44898  >  80 Len=500"
"306","0.123201","223.251.186.236","235.127.67.235","UDP","542","44899  >  80 Len=500"
"307","0.123620","223.251.186.236","235.127.67.235","UDP","542","44900  >  80 Len=500"
"308","0.124023","223.251.186.236","235.127.67.235","UDP","542","44901  >  80 Len=500"
"309","0.124439","223.251.186.236","235.127.67.235","UDP","542","44902  >  80 Len=500"
"310","0.124844","223.251.186.236","235.127.67.235","UDP","542","44903  >  80 Len=500"
"311","0.125248","223.251.186.236","235.127.67.235","UDP","542","44904  >  80 Len=500"
"312","0.125652","223.251.186.236","235.127.67.235","UDP","542","44905  >  80 Len=500"
"313","0.126057","223.251.186.236","235.127.67.235","UDP","542","44906  >  80 Len=500"
"314","0.126474","223.251.186.236","235.127.67.235","UDP","542","44907  >  80 Len=500"
"315","0.126879","223.251.186.236","235.127.67.235","UDP","542","44908  >  80 Len=500"
"316","0.127296","223.251.186.236","235.127.67.235","UDP","542","44909  >  80 Len=500"
"317","0.127704","223.251.186.236","235.127.67.235","UDP","542","44910  >  80 Len=500"
"318","0.128109","223.251.186.236","235.127.67.235","UDP","542","44911  >  80 Len=500"
"319","0.128513","223.251.186.236","235.127.67.235","UDP","542","44912  >  80 Len=500"
"320","0.128916","223.251.186.236","235.127.67.235","UDP","542","44913  >  80 Len=500"
"321","0.129336","223.251.186.236","235.127.67.235","UDP","542","44914  >  80 Len=500"
"322","0.129741","223.251.186.236","235.127.67.235","UDP","542","44915  >  80 Len=500"
"323","0.130143","223.251.186.236","235.127.67.235","UDP","542","44916  >  80 Len=500"
"324","0.130561","223.251.186.236","235.127.67.235","UDP","542","44917  >  80 Len=500"
"325","0.130966","223.251.186.236","235.127.67.235","UDP","542","44918  >  80 Len=500"
"326","0.131372","223.251.186.236","235.127.67.235","UDP","542","44919  >  80 Len=500"
"327","0.131774","223.251.186.236","235.127.67.235","UDP","542","44920  >  80 Len=500"
"328","0.132191","223.251.186.236","235.127.67.235","UDP","542","44921  >  80 Len=500"
"329","0.132599","223.251.186.236","235.127.67.235","UDP","542","44922  >  80 Len=500"
"330","0.133005","223.251.186.236","235.127.67.235","UDP","542","44923  >  80 Len=500"
"331","0.133422","223.251.186.236","235.127.67.235","UDP","542","44924  >  80 Len=500"
"332","0.133827","223.251.186.236","235.127.67.235","UDP","542","44925  >  80 Len=500"
"333","0.134230","223.251.186.236","235.127.67.235","UDP","542","44926  >  80 Len=500"
"334","0.134633","223.251.186.236","235.127.67.235","UDP","542","44927  >  80 Len=500"
"335","0.135051","223.251.186.236","235.127.67.235","UDP","542","44928  >  80 Len=500"
"336","0.135457","223.251.186.236","235.127.67.235","UDP","542","44929  >  80 Len=500"
"337","0.135885","223.251.186.236","235.127.67.235","UDP","542","44930  >  80 Len=500"
"338","0.136304","223.251.186.236","235.127.67.235","UDP","542","44931  >  80 Len=500"
"339","0.136722","223.251.186.236","235.127.67.235","UDP","542","44932  >  80 Len=500"
"340","0.137151","223.251.186.236","235.127.67.235","UDP","542","44933  >  80 Len=500"
"341","0.137571","223.251.186.236","235.127.67.235","UDP","542","44934  >  80 Len=500"
"342","0.137983","223.251.186.236","235.127.67.235","UDP","542","44935  >  80 Len=500"
"343","0.138414","223.251.186.236","235.127.67.235","UDP","542","44936  >  80 Len=500"
"344","0.138825","223.251.186.236","235.127.67.235","UDP","542","44937  >  80 Len=500"
"345","0.139233","223.251.186.236","235.127.67.235","UDP","542","44938  >  80 Len=500"
"346","0.139658","223.251.186.236","235.127.67.235","UDP","542","44939  >  80 Len=500"
"347","0.140079","223.251.186.236","235.127.67.235","UDP","542","44940  >  80 Len=500"
"348","0.140489","223.251.186.236","235.127.67.235","UDP","542","44941  >  80 Len=500"
"349","0.140897","223.251.186.236","235.127.67.235","UDP","542","44942  >  80 Len=500"
"350","0.141319","223.251.186.236","235.127.67.235","UDP","542","44943  >  80 Len=500"
"351","0.141724","223.251.186.236","235.127.67.235","UDP","542","44944  >  80 Len=500"
"352","0.142127","223.251.186.236","235.127.67.235","UDP","542","44945  >  80 Len=500"
"353","0.142546","223.251.186.236","235.127.67.235","UDP","542","44946  >  80 Len=500"
"354","0.142958","223.251.186.236","235.127.67.235","UDP","542","44947  >  80 Len=500"
"355","0.143366","223.251.186.236","235.127.67.235","UDP","542","44948  >  80 Len=500"
"356","0.143800","223.251.186.236","235.127.67.235","UDP","542","44949  >  80 Len=500"
"357","0.144247","223.251.186.236","235.127.67.235","UDP","542","44950  >  80 Len=500"
"358","0.144674","223.251.186.236","235.127.67.235","UDP","542","44951  >  80 Len=500"
"359","0.145085","223.251.186.236","235.127.67.235","UDP","542","44952  >  80 Len=500"
"360","0.145492","223.251.186.236","235.127.67.235","UDP","542","44953  >  80 Len=500"
"361","0.145912","223.251.186.236","235.127.67.235","UDP","542","44954  >  80 Len=500"
"362","0.146317","223.251.186.236","235.127.67.235","UDP","542","44955  >  80 Len=500"
"363","0.146720","223.251.186.236","235.127.67.235","UDP","542","44956  >  80 Len=500"
"364","0.147139","223.251.186.236","235.127.67.235","UDP","542","44957  >  80 Len=500"
"365","0.147544","223.251.186.236","235.127.67.235","UDP","542","44958  >  80 Len=500"
"366","0.147949","223.251.186.236","235.127.67.235","UDP","542","44959  >  80 Len=500"
"367","0.148355","223.251.186.236","235.127.67.235","UDP","542","44960  >  80 Len=500"
"368","0.148773","223.251.186.236","235.127.67.235","UDP","542","44961  >  80 Len=500"
"369","0.149178","223.251.186.236","235.127.67.235","UDP","542","44962  >  80 Len=500"
"370","0.149581","223.251.186.236","235.127.67.235","UDP","542","44963  >  80 Len=500"
"371","0.150004","223.251.186.236","235.127.67.235","UDP","542","44964  >  80 Len=500"
"372","0.150414","223.251.186.236","235.127.67.235","UDP","542","44965  >  80 Len=500"
"373","0.150821","223.251.186.236","235.127.67.235","UDP","542","44966  >  80 Len=500"
"374","0.151234","223.251.186.236","235.127.67.235","UDP","542","44967  >  80 Len=500"
"375","0.151652","223.251.186.236","235.127.67.235","UDP","542","44968  >  80 Len=500"
"376","0.152055","223.251.186.236","235.127.67.235","UDP","542","44969  >  80 Len=500"
"377","0.152458","223.251.186.236","235.127.67.235","UDP","542","44970  >  80 Len=500"
"378","0.152876","223.251.186.236","235.127.67.235","UDP","542","44971  >  80 Len=500"
"379","0.153280","223.251.186.236","235.127.67.235","UDP","542","44972  >  80 Len=500"
"380","0.153684","223.251.186.236","235.127.67.235","UDP","542","44973  >  80 Len=500"
"381","0.154088","223.251.186.236","235.127.67.235","UDP","542","44974  >  80 Len=500"
"382","0.154491","223.251.186.236","235.127.67.235","UDP","542","44975  >  80 Len=500"
"383","0.154909","223.251.186.236","235.127.67.235","UDP","542","44976  >  80 Len=500"
"384","0.155316","223.251.186.236","235.127.67.235","UDP","542","44977  >  80 Len=500"
"385","0.155733","223.251.186.236","235.127.67.235","UDP","542","44978  >  80 Len=500"
"386","0.156137","223.251.186.236","235.127.67.235","UDP","542","44979  >  80 Len=500"
"387","0.156541","223.251.186.236","235.127.67.235","UDP","542","44980  >  80 Len=500"
"388","0.156946","223.251.186.236","235.127.67.235","UDP","542","44981  >  80 Len=500"
"389","0.157349","223.251.186.236","235.127.67.235","UDP","542","44982  >  80 Len=500"
"390","0.157766","223.251.186.236","235.127.67.235","UDP","542","44983  >  80 Len=500"
"391","0.158170","223.251.186.236","235.127.67.235","UDP","542","44984  >  80 Len=500"
"392","0.158588","223.251.186.236","235.127.67.235","UDP","542","44985  >  80 Len=500"
"393","0.158994","223.251.186.236","235.127.67.235","UDP","542","44986  >  80 Len=500"
"394","0.159399","223.251.186.236","235.127.67.235","UDP","542","44987  >  80 Len=500"
"395","0.159800","223.251.186.236","235.127.67.235","UDP","542","44988  >  80 Len=500"
"396","0.160208","223.251.186.236","235.127.67.235","UDP","542","44989  >  80 Len=500"
"397","0.160630","223.251.186.236","235.127.67.235","UDP","542","44990  >  80 Len=500"
"398","0.161037","223.251.186.236","235.127.67.235","UDP","542","44991  >  80 Len=500"
"399","0.161455","223.251.186.236","235.127.67.235","UDP","542","44992  >  80 Len=500"
"400","0.161861","223.251.186.236","235.127.67.235","UDP","542","44993  >  80 Len=500"
"401","0.162265","223.251.186.236","235.127.67.235","UDP","542","44994  >  80 Len=500"
"402","0.162667","223.251.186.236","235.127.67.235","UDP","542","44995  >  80 Len=500"
"403","0.163072","223.251.186.236","235.127.67.235","UDP","542","44996  >  80 Len=500"
"404","0.163478","223.251.186.236","235.127.67.235","UDP","542","44997  >  80 Len=500"
"405","0.163896","223.251.186.236","235.127.67.235","UDP","542","44998  >  80 Len=500"
"406","0.164301","223.251.186.236","235.127.67.235","UDP","542","44999  >  80 Len=500"
"407","0.164719","223.251.186.236","235.127.67.235","UDP","542","45000  >  80 Len=500"
"408","0.165124","223.251.186.236","235.127.67.235","UDP","542","45001  >  80 Len=500"
"409","0.165528","223.251.186.236","235.127.67.235","UDP","542","45002  >  80 Len=500"
"410","0.165931","223.251.186.236","235.127.67.235","UDP","542","45003  >  80 Len=500"
"411","0.166334","223.251.186.236","235.127.67.235","UDP","542","45004  >  80 Len=500"
"412","0.166750","223.251.186.236","235.127.67.235","UDP","542","45005  >  80 Len=500"
"413","0.167156","223.251.186.236","235.127.67.235","UDP","542","45006  >  80 Len=500"
"414","0.167575","223.251.186.236","235.127.67.235","UDP","542","45007  >  80 Len=500"
"415","0.167978","223.251.186.236","235.127.67.235","UDP","542","45008  >  80 Len=500"
"416","0.168381","223.251.186.236","235.127.67.235","UDP","542","45009  >  80 Len=500"
"417","0.168783","223.251.186.236","235.127.67.235","UDP","542","45010  >  80 Len=500"
"418","0.169186","223.251.186.236","235.127.67.235","UDP","542","45011  >  80 Len=500"
"419","0.169603","223.251.186.236","235.127.67.235","UDP","542","45012  >  80 Len=500"
"420","0.170013","223.251.186.236","235.127.67.235","UDP","542","45013  >  80 Len=500"
"421","0.170433","223.251.186.236","235.127.67.235","UDP","542","45014  >  80 Len=500"
"422","0.170851","223.251.186.236","235.127.67.235","UDP","542","45015  >  80 Len=500"
"423","0.171258","223.251.186.236","235.127.67.235","UDP","542","45016  >  80 Len=500"
"424","0.171662","223.251.186.236","235.127.67.235","UDP","542","45017  >  80 Len=500"
"425","0.172065","223.251.186.236","235.127.67.235","UDP","542","45018  >  80 Len=500"
"426","0.172475","223.251.186.236","235.127.67.235","UDP","542","45019  >  80 Len=500"
"427","0.172896","223.251.186.236","235.127.67.235","UDP","542","45020  >  80 Len=500"
"428","0.173316","223.251.186.236","235.127.67.235","UDP","542","45021  >  80 Len=500"
"429","0.173721","223.251.186.236","235.127.67.235","UDP","542","45022  >  80 Len=500"
"430","0.174124","223.251.186.236","235.127.67.235","UDP","542","45023  >  80 Len=500"
"431","0.174528","223.251.186.236","235.127.67.235","UDP","542","45024  >  80 Len=500"
"432","0.174932","223.251.186.236","235.127.67.235","UDP","542","45025  >  80 Len=500"
"433","0.175337","223.251.186.236","235.127.67.235","UDP","542","45026  >  80 Len=500"
"434","0.175752","223.251.186.236","235.127.67.235","UDP","542","45027  >  80 Len=500"
"435","0.176168","223.251.186.236","235.127.67.235","UDP","542","45028  >  80 Len=500"
"436","0.176574","223.251.186.236","235.127.67.235","UDP","542","45029  >  80 Len=500"
"437","0.176978","223.251.186.236","235.127.67.235","UDP","542","45030  >  80 Len=500"
"438","0.177382","223.251.186.236","235.127.67.235","UDP","542","45031  >  80 Len=500"
"439","0.177786","223.251.186.236","235.127.67.235","UDP","542","45032  >  80 Len=500"
"440","0.178190","223.251.186.236","235.127.67.235","UDP","542","45033  >  80 Len=500"
"441","0.178607","223.251.186.236","235.127.67.235","UDP","542","45034  >  80 Len=500"
"442","0.179026","223.251.186.236","235.127.67.235","UDP","542","45035  >  80 Len=500"
"443","0.179431","223.251.186.236","235.127.67.235","UDP","542","45036  >  80 Len=500"
"444","0.179833","223.251.186.236","235.127.67.235","UDP","542","45037  >  80 Len=500"
"445","0.180240","223.251.186.236","235.127.67.235","UDP","542","45038  >  80 Len=500"
"446","0.180648","223.251.186.236","235.127.67.235","UDP","542","45039  >  80 Len=500"
"447","0.181052","223.251.186.236","235.127.67.235","UDP","542","45040  >  80 Len=500"
"448","0.181457","223.251.186.236","235.127.67.235","UDP","542","45041  >  80 Len=500"
"449","0.181883","223.251.186.236","235.127.67.235","UDP","542","45042  >  80 Len=500"
"450","0.182287","223.251.186.236","235.127.67.235","UDP","542","45043  >  80 Len=500"
"451","0.182690","223.251.186.236","235.127.67.235","UDP","542","45044  >  80 Len=500"
"452","0.183094","223.251.186.236","235.127.67.235","UDP","542","45045  >  80 Len=500"
"453","0.183498","223.251.186.236","235.127.67.235","UDP","542","45046  >  80 Len=500"
"454","0.183904","223.251.186.236","235.127.67.235","UDP","542","45047  >  80 Len=500"
"455","0.184309","223.251.186.236","235.127.67.235","UDP","542","45048  >  80 Len=500"
"456","0.184739","223.251.186.236","235.127.67.235","UDP","542","45049  >  80 Len=500"
"457","0.185145","223.251.186.236","235.127.67.235","UDP","542","45050  >  80 Len=500"
"458","0.185549","223.251.186.236","235.127.67.235","UDP","542","45051  >  80 Len=500"
"459","0.185953","223.251.186.236","235.127.67.235","UDP","542","45052  >  80 Len=500"
"460","0.186357","223.251.186.236","235.127.67.235","UDP","542","45053  >  80 Len=500"
"461","0.186760","223.251.186.236","235.127.67.235","UDP","542","45054  >  80 Len=500"
"462","0.187203","223.251.186.236","235.127.67.235","UDP","542","45055  >  80 Len=500"
"463","0.187627","223.251.186.236","235.127.67.235","UDP","542","45056  >  80 Len=500"
"464","0.188032","223.251.186.236","235.127.67.235","UDP","542","45057  >  80 Len=500"
"465","0.188436","223.251.186.236","235.127.67.235","UDP","542","45058  >  80 Len=500"
"466","0.188840","223.251.186.236","235.127.67.235","UDP","542","45059  >  80 Len=500"
"467","0.189244","223.251.186.236","235.127.67.235","UDP","542","45060  >  80 Len=500"
"468","0.189648","223.251.186.236","235.127.67.235","UDP","542","45061  >  80 Len=500"
"469","0.190051","223.251.186.236","235.127.67.235","UDP","542","45062  >  80 Len=500"
"470","0.190459","223.251.186.236","235.127.67.235","UDP","542","45063  >  80 Len=500"
"471","0.190888","223.251.186.236","235.127.67.235","UDP","542","45064  >  80 Len=500"
"472","0.191295","223.251.186.236","235.127.67.235","UDP","542","45065  >  80 Len=500"
"473","0.191698","223.251.186.236","235.127.67.235","UDP","542","45066  >  80 Len=500"
"474","0.192101","223.251.186.236","235.127.67.235","UDP","542","45067  >  80 Len=500"
"475","0.192505","223.251.186.236","235.127.67.235","UDP","542","45068  >  80 Len=500"
"476","0.192908","223.251.186.236","235.127.67.235","UDP","542","45069  >  80 Len=500"
"477","0.193312","223.251.186.236","235.127.67.235","UDP","542","45070  >  80 Len=500"
"478","0.193738","223.251.186.236","235.127.67.235","UDP","542","45071  >  80 Len=500"
"479","0.194143","223.251.186.236","235.127.67.235","UDP","542","45072  >  80 Len=500"
"480","0.194546","223.251.186.236","235.127.67.235","UDP","542","45073  >  80 Len=500"
"481","0.194952","223.251.186.236","235.127.67.235","UDP","542","45074  >  80 Len=500"
"482","0.195375","223.251.186.236","235.127.67.235","UDP","542","45075  >  80 Len=500"
"483","0.195781","223.251.186.236","235.127.67.235","UDP","542","45076  >  80 Len=500"
"484","0.196185","223.251.186.236","235.127.67.235","UDP","542","45077  >  80 Len=500"
"485","0.196611","223.251.186.236","235.127.67.235","UDP","542","45078  >  80 Len=500"
"486","0.197016","223.251.186.236","235.127.67.235","UDP","542","45079  >  80 Len=500"
"487","0.197420","223.251.186.236","235.127.67.235","UDP","542","45080  >  80 Len=500"
"488","0.197824","223.251.186.236","235.127.67.235","UDP","542","45081  >  80 Len=500"
"489","0.198229","223.251.186.236","235.127.67.235","UDP","542","45082  >  80 Len=500"
"490","0.198633","223.251.186.236","235.127.67.235","UDP","542","45083  >  80 Len=500"
"491","0.199039","223.251.186.236","235.127.67.235","UDP","542","45084  >  80 Len=500"
"492","0.199459","223.251.186.236","235.127.67.235","UDP","542","45085  >  80 Len=500"
"493","0.199875","223.251.186.236","235.127.67.235","UDP","542","45086  >  80 Len=500"
"494","0.200285","223.251.186.236","235.127.67.235","UDP","542","45087  >  80 Len=500"
"495","0.200691","223.251.186.236","235.127.67.235","UDP","542","45088  >  80 Len=500"
"496","0.201100","223.251.186.236","235.127.67.235","UDP","542","45089  >  80 Len=500"
"497","0.201507","223.251.186.236","235.127.67.235","UDP","542","45090  >  80 Len=500"
"498","0.201911","223.251.186.236","235.127.67.235","UDP","542","45091  >  80 Len=500"
"499","0.202330","223.251.186.236","235.127.67.235","UDP","542","45092  >  80 Len=500"
